Store,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Weekly_Sales,Type_A,Type_B,Type_C,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Year_2010,Year_2011,Year_2012,Year_2013,WeekofYear_1,WeekofYear_2,WeekofYear_3,WeekofYear_4,WeekofYear_5,WeekofYear_6,WeekofYear_7,WeekofYear_8,WeekofYear_9,WeekofYear_10,WeekofYear_11,WeekofYear_12,WeekofYear_13,WeekofYear_14,WeekofYear_15,WeekofYear_16,WeekofYear_17,WeekofYear_18,WeekofYear_19,WeekofYear_20,WeekofYear_21,WeekofYear_22,WeekofYear_23,WeekofYear_24,WeekofYear_25,WeekofYear_26,WeekofYear_27,WeekofYear_28,WeekofYear_29,WeekofYear_30,WeekofYear_31,WeekofYear_32,WeekofYear_33,WeekofYear_34,WeekofYear_35,WeekofYear_36,WeekofYear_37,WeekofYear_38,WeekofYear_39,WeekofYear_40,WeekofYear_41,WeekofYear_42,WeekofYear_43,WeekofYear_44,WeekofYear_45,WeekofYear_46,WeekofYear_47,WeekofYear_48,WeekofYear_49,WeekofYear_50,WeekofYear_51,WeekofYear_52
33,24.88888888888889,3.145,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.20854840000001,9.849,1,33.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,28.22222222222222,3.12,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.18438710000001,9.849,1,29.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,25.816666666666666,3.0580000000000003,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.16022579999999,9.849,1,27.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,30.033333333333335,2.9410000000000003,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.1360645,9.849,1,28.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,34.17777777777778,3.057,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.11190320000001,9.849,1,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,30.938888888888886,2.935,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.11399999999999,9.849,1,27.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,34.25555555555555,3.0839999999999996,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.1266,9.849,1,25.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,36.477777777777774,2.978,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.1392,9.495,1,26.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,35.48888888888889,3.1,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.1518,9.495,1,30.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,37.855555555555554,2.971,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.1498065,9.495,1,28.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,36.13333333333334,3.112,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.1283548,9.495,1,25.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33.727777777777774,3.017,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.10690320000002,9.495,1,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33.61666666666667,3.123,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.08545159999998,9.495,1,26.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,35.31666666666666,3.049,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.064,9.495,1,26.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,35.8111111111111,3.0410000000000004,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.0766452,9.495,1,23.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,34.44444444444444,3.022,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.08929029999999,9.495,1,22.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,32.67777777777778,3.0869999999999997,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.1019355,9.495,1,23.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33.20555555555555,2.9610000000000003,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.11458059999998,9.495,0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33,31.90555555555556,3.028,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.14546670000001,9.495,1,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,32.87777777777778,2.9389999999999996,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.19003329999998,9.495,1,23.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33.02777777777778,3.0010000000000003,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.2346,9.265,1,22.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,26.12222222222222,2.924,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.27916670000002,9.265,1,26.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,26.938888888888886,3.08,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.3266774,9.265,1,25.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,23.444444444444443,3.014,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.38154840000001,9.265,1,23.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33,21.855555555555558,3.13,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.43641940000002,9.265,1,21.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33,23.461111111111116,3.009,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.49129029999999,9.265,1,24.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,18.449999999999996,3.13,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.5461613,9.265,1,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,16.63888888888889,3.0469999999999997,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.6072,9.265,1,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,13.816666666666666,3.162,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.66926670000001,9.265,0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33,11.566666666666666,3.0410000000000004,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.73133329999999,9.265,1,20.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,15.955555555555556,3.091,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.7934,9.265,1,25.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,16.177777777777777,3.125,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.87948390000001,9.265,1,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33,15.794444444444444,3.236,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,126.98358059999998,9.265,1,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,11.616666666666665,3.148,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,127.0876774,9.265,0,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,7.916666666666667,3.287,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,127.19177420000001,8.951,1,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,12.016666666666667,3.312,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,127.3009355,8.951,1,25.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,15.255555555555556,3.3360000000000003,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,127.44048390000002,8.951,1,24.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,13.677777777777777,3.2310000000000003,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,127.58003229999998,8.951,1,23.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,9.588888888888887,3.3480000000000003,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,127.71958059999999,8.951,1,23.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,11.86111111111111,3.3810000000000002,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,127.85912900000001,8.951,0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,16.683333333333334,3.43,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,127.99525,8.951,1,25.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,12.716666666666667,3.398,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,128.13,8.951,1,24.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,15.283333333333331,3.674,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,128.26475,8.951,1,24.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,19.172222222222224,3.63,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,128.3995,8.951,1,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,22.62222222222222,3.892,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,128.5121935,8.951,1,24.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,17.41111111111111,3.716,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,128.6160645,8.951,1,23.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,21.894444444444442,3.772,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,128.7199355,8.687000000000001,1,23.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,23.950000000000003,3.818,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,128.8238065,8.687000000000001,1,27.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,18.133333333333333,4.0889999999999995,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,128.91073329999998,8.687000000000001,1,27.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,26.36666666666666,3.917,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,128.9553,8.687000000000001,1,24.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,25.244444444444444,4.151,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,128.9998667,8.687000000000001,1,24.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,25.511111111111113,4.1930000000000005,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,129.04443329999998,8.687000000000001,1,25.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,25.688888888888886,4.202,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,129.089,8.687000000000001,1,27.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,24.48333333333333,3.99,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,129.0756774,8.687000000000001,1,23.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,27.955555555555552,3.9330000000000003,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,129.0623548,8.687000000000001,1,23.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,28.294444444444448,3.8930000000000002,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,129.0490323,8.687000000000001,1,24.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,30.566666666666663,3.9810000000000003,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,129.0357097,8.687000000000001,1,25.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33,32.83888888888889,3.935,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,129.0432,8.687000000000001,1,23.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,34.50555555555556,3.807,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,129.0663,8.687000000000001,1,23.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,36.90555555555556,3.842,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,129.0894,8.442,1,22.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,35.8,3.793,7031.852088971273,3391.9835321157407,1835.8280647550414,2675.2111526637314,4132.216422222231,129.1125,8.442,1,26.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
